GUM_academic_exposure-1	Introduction
GUM_fiction_wedding-11	Though its original readers would have had a certain amount of context for the truly bizarre and surprising events it tells of, it’s possible that The Chemical Wedding is now more enjoyable without knowing that context, and experiencing the book unmediated.
GUM_fiction_wedding-12	You might therefore wish to start right in on the first page of text that follows and only then return to this introduction.
GUM_fiction_wedding-13	Consider a similar case: a little book published in 1934 by the Surrealist artist Max Ernst called Une Semaine de Bonté.
GUM_fiction_wedding-14	It was made entirely of collaged illustrations cut out of old books
GUM_fiction_wedding-15	The First Day
GUM_fiction_wedding-16	It was just before Easter Sunday, 1 and I was sitting at my table.
GUM_fiction_wedding-17	I’d said my prayers, talking a long time as usual with my Maker and thinking about some of the great mysteries the Father of Lights had revealed to me.
GUM_fiction_wedding-18	Now I was ready to make and to bake – only in my heart, actually – a small, perfect unleavened wafer to eat with my beloved Paschal Lamb.
GUM_fiction_wedding-19	All of a sudden a terrible wind blew up, so strong that I thought the hill my little house was built on would be blown apart – but I’d seen the Devil do things as bad as this before (the Devil had often tried to harm me), so I took heart and went on meditating.
GUM_fiction_wedding-20	Till I felt somebody touch me on the back.
GUM_fiction_wedding-21	This frightened me so that I didn’t dare turn.
GUM_fiction_wedding-22	I tried to stay as brave and calm as a human being could under the circumstances.
GUM_fiction_wedding-23	I felt my coat tugged at, and tugged again, and at last I looked around.
GUM_fiction_wedding-24	A woman stood there, so bright and beautiful, in a sky-colored robe – a heavens covered with
GUM_fiction_wedding-25	1 Christian’s story begins just before Easter, like Dante’s Divine Comedy.
GUM_fiction_wedding-26	It can be seen as an allegory of Christ’s death and resurrection, though this idea produces some puzzles.
GUM_fiction_wedding-27	The birds sang so beautifully, the young deer skipped so happily, that it gladdened my old heart, and I couldn't help singing too ...
GUM_fiction_wedding-28	THE FOURTH DAY
GUM_fiction_wedding-29	I was awake and lying in bed next morning, looking idly at the wonderful images and inscriptions all around my room, when suddenly I heard the sound of trumpets, as if a procession were already underway.
GUM_fiction_wedding-30	My page jumped out of bed as if crazed, looking more dead than alive, and you can imagine how I felt when he cried, “They 're already being presented to the king!"
GUM_fiction_wedding-31	I could only groan in frustration and curse my lazy bones.
GUM_fiction_wedding-32	I got dressed, but my page was quicker than I was and ran out of the chamber to see what was what.
GUM_fiction_wedding-33	He soon came back and gave me the good news that I actually hadn’t overslept; all I’d done was miss breakfast: they hadn’t wanted to wake an old man who needed his rest.
GUM_fiction_wedding-34	But now I had to get ready to go with him to the lion fountain, where most of the others were gathered.
GUM_fiction_wedding-35	Such a relief!
GUM_fiction_wedding-36	My spirits recovered, and as soon as I had got into my habit, I followed him to the garden I have already told about.
GUM_fiction_wedding-37	I found that the lion, in place of his sword, now held a rather large plaque.
GUM_fiction_wedding-38	Examining this, I could tell that it had been taken from those ancient monuments I’d seen and put here for some special reason.
GUM_fiction_wedding-39	The inscription on it was fading away, so I should set it down here as it was then, and ask my readers to ponder it:
GUM_fiction_wedding-40	Prince Hermes: Now after humankind has suffered so much harm here I flow having by god’s counsel and with the help of art become a healing balm.
GUM_fiction_wedding-41	Drink from me if you can; wash, if you like; trouble my waters if you dare.
GUM_fiction_wedding-42	Drink, Brethren!
GUM_fiction_wedding-43	Drink and live!
GUM_interview_ants-1	Biologist Nick Bos tells Wikinews about 'self-medicating' ants
GUM_interview_ants-2	Tuesday, September 1, 2015
GUM_interview_ants-3	Formica fusca, from file.
GUM_interview_ants-4	Image: Mathias Krumbholz.
GUM_interview_ants-5	Nick Bos, of the University of Helsinki, studies "the amazing adaptations social insects have evolved in order to fight the extreme parasite pressure they experience".
GUM_interview_ants-6	In a recently-accepted Evolution paper Bos and colleagues describe ants appearing to self-medicate.
GUM_interview_ants-7	"I have no doubt that as time goes on, there will be more and more cases documented"
GUM_interview_ants-8	The team used Formica fusca, an ant species that can form thousand-strong colonies.
GUM_interview_ants-9	This common black ant eats other insects, and also aphid honeydew.
GUM_interview_ants-10	It often nests in tree stumps or under rocks and foraging workers can sometimes be spotted climbing trees.
GUM_interview_ants-11	Some ants were infected with Beauveria bassiana, a fungus.
GUM_interview_ants-12	Infected ants chose food laced with toxic hydrogen peroxide, whereas healthy ants avoided it.
GUM_interview_ants-13	Hydrogen peroxide reduced infected ant fatalities by 15%, and the ants varied their intake depending upon how high the peroxide concentration was.
GUM_interview_ants-14	In the wild, Formica fusca can encounter similar chemicals in aphids and dead ants.
GUM_interview_ants-15	The Independent reported self-medicating ants a first among insects.
GUM_interview_ants-16	Bos obtained his doctorate from the University of Copenhagen.
GUM_interview_ants-17	He began postdoctoral research at Helsinki in 2012.
GUM_interview_ants-18	He also runs the AntyScience blog.
GUM_interview_ants-19	The blog aims to help address "a gap between scientists and 'the general public'."
GUM_interview_ants-20	The name is a pun referencing ants, its primary topic, science, and "non-scientific" jargon-free communication.
GUM_interview_ants-21	He now discusses his work with Wikinews.
GUM_interview_ants-22	Beauveria bassiana on a cicada in Bolivia.
GUM_interview_ants-23	Image: Danny Newman.
GUM_interview_ants-24	What first attracted you to researching ants?
GUM_interview_ants-25	Me and a studymate were keeping a lot of animals during our studies, from beetles, to butterflies and mantids, to ants.
GUM_interview_ants-26	We had the ants in an observation nest, and I could just look at them for hours, watching them go about.
GUM_interview_ants-27	This was in my third year of Biology study I think.
GUM_interview_ants-28	After a while I needed to start thinking about an internship for my M.Sc. studies, and decided to write a couple of professors.
GUM_interview_ants-29	I ended up going to the Centre for Social Evolution at the University of Copenhagen where I did a project on learning in Ants under supervision of Prof. Patrizia d'Ettorre.
GUM_interview_ants-30	I liked it so much there I ended up doing a PhD and I've been working on social insects ever since.
GUM_interview_ants-31	What methods and equipment were used for this investigation?
GUM_interview_ants-32	This is a fun one.
GUM_interview_ants-33	I try to work on a very low budget, and like to build most of the experimental setups myself (we actually have equipment in the lab nicknamed the 'Nickinator', 'i-Nick' and the 'Nicktendo64').
GUM_interview_ants-34	There's not that much money in fundamental science at the moment, so I try to cut the costs wherever possible.
GUM_interview_ants-35	We collected wild colonies of Formica fusca by searching through old tree-trunks in old logging sites in southern Finland.
GUM_interview_ants-36	We then housed the ants in nests I made using Y-tong [aerated concrete].
GUM_interview_ants-37	It's very soft stone that you can easily carve.
GUM_interview_ants-38	We carved out little squares for the ants to live in (covered with old CD covers to prevent them escaping!).
GUM_interview_ants-39	We then drilled a tunnel to a pot (the foraging arena), where the ants got the choice between the food with medicine and the food without.
GUM_interview_ants-40	We infected the ants by preparing a solution of the fungus Beauveria bassiana.
GUM_interview_ants-41	Afterwards, each ant was dipped in the solution for a couple of seconds, dried on a cloth and put in the nest.
GUM_interview_ants-42	After exposing the ants to the fungus, we took pictures of each foraging arena three times per day, and counted how many ants were present on each food-source.
GUM_interview_ants-43	Example of aerated concrete, which provided a home for the subjects.
GUM_interview_ants-44	Image: Marco Bernardini.
GUM_interview_ants-45	This gave us the data that ants choose more medicine after they have been infected.
GUM_interview_ants-46	The result that healthy ants die sooner when ingesting ROS [Reactive Oxygen Species, the group of chemicals that includes hydrogen peroxide] but infected ants die less was obtained in another way (as you have to 'force feed' the ROS, as healthy ants, when given the choice, ignore that food-source.)
GUM_interview_ants-47	For this we basically put colonies on a diet of either food with medicine or without for a while.
GUM_interview_ants-48	And afterwards either infected them or not. Then for about two weeks we count every day how many ants died.
GUM_interview_ants-49	This gives us the data to do a so-called survival analysis.
GUM_interview_ants-50	We measured the ROS-concentration in the bodies of ants after they ingested the food with the medicine using a spectrophotometer.
GUM_interview_ants-51	By adding certain chemicals, the ROS can be measured using the emission of light of a certain wave-length.
GUM_interview_ants-52	The detrimental effect of ROS on spores was easy to measure.
GUM_interview_ants-53	We mixed different concentrations of ROS with the spores, plated them out on petridishes with an agar-solution where fungus can grow on.
GUM_interview_ants-54	A day after, we counted how many spores were still alive.
GUM_interview_ants-55	How reliable do you consider your results to be?
GUM_interview_ants-56	The results we got are very reliable.
GUM_interview_ants-57	We had a lot of colonies containing a lot of ants, and wherever possible we conducted the experiment blind.
GUM_interview_ants-58	This means the experimenter doesn't know which ants belong to which treatment, so it's impossible to influence the results with 'observer bias'.
GUM_interview_ants-59	However, of course this is proof in just one species.
GUM_interview_ants-60	It is hard to extrapolate to other ants, as different species lead very different lives.
GUM_interview_brotherhood-1	Wikinews interviews President of the International Brotherhood of Magicians
GUM_interview_brotherhood-2	Wednesday, October 9, 2013
GUM_interview_brotherhood-3	October is National Magic Month in the United States.
GUM_interview_brotherhood-4	Wikinews spoke with William Evans, president of the International Brotherhood of Magicians, about the current state of magic and what its future looks like in the world of entertainment.
GUM_interview_brotherhood-5	For how long have you been involved in performing / studying magic?
GUM_interview_brotherhood-6	Over 50 years.
GUM_interview_brotherhood-7	I am 61 now so I really started when I was about 10 years old even though I had seen and worked with some basic tricks a few years earlier.
GUM_interview_brotherhood-8	I remember going into Hollywood Magic and wanting that big red box with the dragons on it and I didn't even know what it did.
GUM_interview_brotherhood-9	The magician behind the counter was wise enough not to sell it to me, but instead sold me two books which I still own today - "Scarne on Card Tricks" and "Scarne on Magic Tricks".
GUM_interview_brotherhood-10	That started me out on books and I have amassed quite a few since then.
GUM_interview_brotherhood-11	My major influences on performance are Eugene Burger and Michael Skinner.
GUM_interview_brotherhood-12	October is National Magic Month in the US.
GUM_interview_brotherhood-13	Do you think magic is alive as a viable form of entertainment today?
GUM_interview_brotherhood-14	Absolutely.
GUM_interview_brotherhood-15	There are more magicians working today than ever before.
GUM_interview_brotherhood-16	There will always be an audience for good magicians doing good magic.
GUM_interview_brotherhood-17	Has the internet helped or hurt magic?
GUM_interview_brotherhood-18	Both.
GUM_interview_brotherhood-19	I think it has helped draw younger people to magic as a hobby, but I think it has hurt the ability of young magicians to think because so many rely on the internet for everything and they aren't reading the books.
