identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_DET	upos_dist_ADV	upos_dist_VERB	upos_dist_NOUN	upos_dist_PART	upos_dist_NUM	upos_dist_AUX	upos_dist_PROPN	upos_dist_CCONJ	upos_dist_SYM	upos_dist_ADP	upos_dist_ADJ	upos_dist_PRON	upos_dist_INTJ	upos_dist_X	upos_dist_SCONJ	upos_dist_PUNCT	lexical_density	verbs_mood_dist_Imp	verbs_mood_dist_Sub	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_+3	verbs_num_pers_dist_+2	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_mood_dist_Imp	aux_mood_dist_Sub	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Part	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Ger	aux_num_pers_dist_Sing+1	aux_num_pers_dist_+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+3	aux_num_pers_dist_+	aux_num_pers_dist_+3	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_amod	dep_dist_nmod:poss	dep_dist_nummod	dep_dist_csubj	dep_dist_obl:tmod	dep_dist_nmod	dep_dist_xcomp	dep_dist_advmod	dep_dist_obj	dep_dist_root	dep_dist_nmod:npmod	dep_dist_aux	dep_dist_compound:prt	dep_dist_csubj:pass	dep_dist_iobj	dep_dist_det:predet	dep_dist_obl	dep_dist_det	dep_dist_vocative	dep_dist_aux:pass	dep_dist_expl	dep_dist_compound	dep_dist_flat:foreign	dep_dist_advcl	dep_dist_cop	dep_dist_cc:preconj	dep_dist_case	dep_dist_orphan	dep_dist_nmod:tmod	dep_dist_cc	dep_dist_parataxis	dep_dist_acl:relcl	dep_dist_mark	dep_dist_dep	dep_dist_obl:npmod	dep_dist_reparandum	dep_dist_nsubj:pass	dep_dist_conj	dep_dist_list	dep_dist_discourse	dep_dist_appos	dep_dist_ccomp	dep_dist_dislocated	dep_dist_acl	dep_dist_nsubj	dep_dist_punct	dep_dist_flat	dep_dist_goeswith	dep_dist_fixed	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_3	prep_dist_4	prep_dist_5	prep_dist_2	prep_dist_1	subordinate_dist_1	subordinate_dist_3	subordinate_dist_2	subordinate_dist_5	subordinate_dist_4	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_1	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_2	verb_edges_dist_0	verb_edges_dist_6	verb_edges_dist_5	avg_verb_edges
GUM_fiction_sneeze-49	1	3	3.0	5.0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	66.66666666666667	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-50	1	16	16.0	3.0714285714285716	6.25	12.5	12.5	6.25	0	0	12.5	0	0	0	12.5	0	18.75	0	0	6.25	12.5	0.35714285714285715	0	0	100.0	50.0	50.0	0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	8.0	2.6923076923076925	11	11.0	3.0	0	0	0	0	0	0	0	0	0	6.25	0	6.25	12.5	0	0	0	12.5	6.25	0	6.25	0	0	0	6.25	0	0	12.5	0	0	0	0	0	6.25	0	0	0	6.25	0	0	0	0	0	0	0	6.25	12.5	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	0	50.0	0	0	0	50.0	4.5
GUM_fiction_sneeze-51	1	7	7.0	4.4	0	28.571428571428573	14.285714285714286	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	28.571428571428573	0.6	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	7.0	1.5	2	2.0	1.0	0	0	0	0	0	0	0	28.571428571428573	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571428571428573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	4.0
GUM_fiction_sneeze-52	1	7	7.0	3.5	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	14.285714285714286	0	0	0	42.857142857142854	0.25	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	7.0	2.0	3	3.0	1.0	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	42.857142857142854	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_fiction_sneeze-53	1	15	15.0	4.090909090909091	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	6.666666666666667	0	6.666666666666667	0	0	0	0	0	6.666666666666667	0	0	0	26.666666666666668	0.5454545454545454	0	0	100.0	0	100.0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	7.5	2.5	6	6.0	3.0	0	0	0	0	0	0	0	20.0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	13.333333333333334	26.666666666666668	0	0	0	50.0	50.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	0	0	50.0	0	0	50.0	3.5
GUM_fiction_sneeze-54	1	8	8.0	4.0	0	0	12.5	0	0	0	12.5	0	0	0	12.5	0	25.0	0	0	0	37.5	0.2	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	8.0	1.5	2	2.0	2.0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	37.5	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_fiction_sneeze-55	1	11	11.0	3.125	0	9.090909090909092	9.090909090909092	9.090909090909092	9.090909090909092	0	9.090909090909092	0	0	0	9.090909090909092	0	18.181818181818183	0	0	0	27.272727272727273	0.375	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	11.0	2.2857142857142856	5	5.0	2.0	0	0	0	0	0	0	0	18.181818181818183	9.090909090909092	9.090909090909092	0	9.090909090909092	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	27.272727272727273	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	5.0
GUM_fiction_sneeze-56	1	7	7.0	2.5	0	14.285714285714286	28.571428571428573	0	14.285714285714286	0	0	0	0	0	0	0	28.571428571428573	0	0	0	14.285714285714286	0.5	0	0	100.0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.5	1.6	3	3.0	2.0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	50.0	0	50.0	0	0	0	0	2.5
GUM_fiction_sneeze-57	1	6	6.0	2.75	0	0	0	16.666666666666668	0	0	0	0	0	0	33.333333333333336	0	16.666666666666668	0	0	0	33.333333333333336	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6666666666666667	3	3.0	2.0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-58	1	10	10.0	3.0	0	20.0	10.0	0	10.0	0	10.0	0	0	0	0	0	20.0	0	0	0	30.0	0.42857142857142855	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	10.0	2.1666666666666665	4	4.0	1.0	0	0	0	0	0	0	0	30.0	10.0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	30.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	5.0
GUM_fiction_sneeze-59	1	5	5.0	4.0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	0	0	0	60.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1	1.0	1.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-60	1	10	10.0	4.857142857142857	0	10.0	20.0	10.0	0	0	10.0	0	0	0	0	0	20.0	0	0	0	30.0	0.5714285714285714	0	0	100.0	50.0	50.0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	5.0	2.1666666666666665	4	4.0	3.0	0	10.0	0	0	0	0	0	10.0	10.0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	30.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	50.0	50.0	0	0	0	0	0	2.0
GUM_fiction_sneeze-61	1	10	10.0	3.3333333333333335	10.0	0	20.0	10.0	0	0	0	0	0	0	0	0	10.0	10.0	0	0	40.0	0.5	0	0	100.0	50.0	50.0	0	0	100.0	0	0	50.0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	5.0	2.0	5	5.0	2.0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	10.0	0	0	20.0	40.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	0	0	100.0	0	0	0	2.0
GUM_fiction_sneeze-62	1	12	12.0	3.3333333333333335	0	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	0	0	8.333333333333334	25.0	0	0	0	25.0	0.2222222222222222	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	0	0	1.0	100.0	12.0	2.125	4	4.0	2.0	0	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	16.666666666666668	25.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	3.0
GUM_fiction_sneeze-63	1	8	8.0	3.0	0	0	12.5	0	0	0	12.5	0	0	0	0	12.5	37.5	0	0	0	25.0	0.3333333333333333	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	8.0	1.6	3	3.0	3.0	0	0	0	0	0	0	0	0	12.5	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_fiction_sneeze-64	1	10	10.0	5.125	0	10.0	10.0	10.0	0	0	10.0	0	0	0	10.0	10.0	20.0	0	0	0	20.0	0.5	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	10.0	1.7142857142857142	3	3.0	3.0	10.0	0	0	0	0	10.0	0	10.0	10.0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	20.0	0	0	0	100.0	0	0	100.0	1	1.0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	3.0
GUM_fiction_sneeze-65	1	15	15.0	3.5833333333333335	0	6.666666666666667	13.333333333333334	13.333333333333334	6.666666666666667	0	0	0	0	0	6.666666666666667	0	26.666666666666668	0	0	6.666666666666667	20.0	0.4166666666666667	0	0	100.0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	7.5	2.8181818181818183	9	9.0	2.0	0	6.666666666666667	0	0	0	0	0	6.666666666666667	13.333333333333334	6.666666666666667	0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	6.666666666666667	0	0	6.666666666666667	0	0	0	0	0	13.333333333333334	6.666666666666667	0	0	0	0	0	0	0	0	0	0	6.666666666666667	20.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	0	0	100.0	0	0	0	1.0
GUM_fiction_sneeze-66	1	9	9.0	2.8333333333333335	11.11111111111111	0	11.11111111111111	11.11111111111111	11.11111111111111	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	33.333333333333336	0.3333333333333333	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	9.0	2.0	3	3.0	2.0	0	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	33.333333333333336	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	3.0
GUM_fiction_sneeze-67	1	10	10.0	3.0	10.0	10.0	10.0	0	0	0	0	0	0	0	10.0	0	10.0	10.0	0	0	40.0	0.3333333333333333	0	0	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	10.0	2.2	5	5.0	2.0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	10.0	10.0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	40.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	3.0
GUM_fiction_sneeze-68	1	7	7.0	4.0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	0	0	57.142857142857146	0.6666666666666666	0	0	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	7.0	2.5	4	4.0	1.0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	57.142857142857146	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_fiction_sneeze-69	1	28	28.0	3.4347826086956523	7.142857142857143	0	14.285714285714286	14.285714285714286	3.5714285714285716	0	3.5714285714285716	0	0	0	7.142857142857143	7.142857142857143	25.0	0	0	0	17.857142857142858	0.43478260869565216	0	0	100.0	0	100.0	25.0	25.0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	4.0	100.0	7.0	3.1818181818181817	18	18.0	3.0	7.142857142857143	7.142857142857143	0	0	0	0	3.5714285714285716	0	10.714285714285714	3.5714285714285716	0	3.5714285714285716	0	0	0	0	7.142857142857143	7.142857142857143	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	3.5714285714285716	0	3.5714285714285716	0	0	0	0	0	0	0	0	0	10.714285714285714	17.857142857142858	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	25.0	0	50.0	0	25.0	0	3.25
GUM_fiction_sneeze-70	1	5	5.0	2.6666666666666665	0	0	0	0	0	0	20.0	0	0	0	0	0	40.0	0	0	0	40.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	5.0	1.5	2	2.0	1.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	40.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-71	1	3	3.0	5.5	0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1	1.0	1.0	0	0	33.333333333333336	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-72	1	11	11.0	3.888888888888889	9.090909090909092	0	18.181818181818183	18.181818181818183	0	9.090909090909092	0	0	0	0	0	0	18.181818181818183	0	0	9.090909090909092	18.181818181818183	0.4444444444444444	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	5.5	1.875	5	5.0	3.0	0	0	9.090909090909092	0	0	0	0	0	18.181818181818183	9.090909090909092	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	18.181818181818183	18.181818181818183	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	100.0	0	0	0	0	0	3.0
GUM_fiction_sneeze-73	1	5	5.0	3.25	0	20.0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0	0	20.0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3333333333333333	2	2.0	2.0	0	0	0	0	0	20.0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	1	1.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-74	1	5	5.0	3.6666666666666665	0	0	0	0	0	0	20.0	0	0	0	0	20.0	20.0	0	0	0	40.0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	5.0	1.5	2	2.0	1.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	40.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-75	1	15	15.0	4.7272727272727275	6.666666666666667	0	13.333333333333334	20.0	0	0	6.666666666666667	0	0	0	13.333333333333334	0	13.333333333333334	0	0	0	26.666666666666668	0.45454545454545453	0	0	100.0	0	100.0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	7.5	2.2	6	6.0	3.0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	0	0	13.333333333333334	6.666666666666667	0	0	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	13.333333333333334	26.666666666666668	0	0	0	50.0	50.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	100.0	0	0	0	0	0	3.0
GUM_fiction_sneeze-76	1	17	17.0	2.8333333333333335	0	5.882352941176471	17.647058823529413	5.882352941176471	0	0	5.882352941176471	0	0	0	11.764705882352942	0	23.529411764705884	0	0	0	29.41176470588235	0.4166666666666667	0	0	100.0	50.0	50.0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	3.0	100.0	5.666666666666667	3.5454545454545454	13	13.0	5.0	0	5.882352941176471	0	0	0	0	5.882352941176471	5.882352941176471	0	5.882352941176471	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.764705882352942	0	0	17.647058823529413	29.41176470588235	0	0	5.882352941176471	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	2.0	33.333333333333336	66.66666666666667	100.0	0	0	33.333333333333336	0	66.66666666666667	0	0	0	2.3333333333333335
GUM_fiction_sneeze-77	1	13	13.0	3.0833333333333335	15.384615384615385	0	0	23.076923076923077	0	0	7.6923076923076925	0	7.6923076923076925	0	23.076923076923077	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	13.0	2.5454545454545454	7	7.0	2.0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	7.6923076923076925	0	15.384615384615385	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	100.0	0	0	0	1	1.0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0
GUM_fiction_sneeze-78	1	11	11.0	3.7	0	9.090909090909092	9.090909090909092	9.090909090909092	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	9.090909090909092	9.090909090909092	18.181818181818183	0	0	0	9.090909090909092	0.4	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	11.0	2.7777777777777777	5	5.0	2.0	9.090909090909092	9.090909090909092	9.090909090909092	0	0	0	0	9.090909090909092	0	9.090909090909092	0	9.090909090909092	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	4.0
